Title;Company;Location;Salary;Type;Category
DevOps Architect;Johns Hopkins University;"Remote in Baltimore, MD 21218
+1 location";;Full-time;devops
DevOps Architect;LOCKHEED MARTIN CORPORATION;"Moorestown, NJ 08057
+6 locations";;;devops
Lead DevOps Engineer - Remote;Xerox;Remote in United States;;Full-time;devops
Lead DevOps Engineer - Remote;CAPCO;"Boston, MA
+6 locations";;;devops
Lead DevOps Engineer - Remote;Allata LLC;Remote;Estimated $129K - $163K a year;;devops
Lead DevOps Engineer - Remote;PariMAX;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
Lead DevOps Engineer - Remote;Hiro Systems;Remote;Estimated $112K - $142K a year;Full-time;devops
Lead DevOps Engineer - Remote;One Call;Remote;;;devops
Lead DevOps Engineer - Remote;Cisco Systems;Remote in Fulton, MD;;;devops
Lead DevOps Engineer - Remote;CAE Inc.;"Tampa, FL 33621
(MacDill AFB Area area)";;Full-time;devops
Lead DevOps Engineer - Remote;MILL5;Boston, MA;Estimated $129K - $164K a year;Full-time;devops
Lead DevOps Engineer - Remote;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
Lead DevOps Engineer - Remote;VMware;"Remote in Boston, MA
+43 locations";;Full-time;devops
Lead DevOps Engineer - Remote;mdf commerce;Austin, TX;;Full-time;devops
Lead DevOps Engineer - Remote;American Red Cross;Remote in Raleigh, NC;;Full-time;devops
Lead DevOps Engineer - Remote;Cepheid;Remote in New York, NY 10001;;Full-time;devops
Lead DevOps Engineer - Remote;Cornerstone Defense;Herndon, VA 20170;Estimated $122K - $154K a year;Contract;devops
Java Developer - DevOps Engineer;Citi;Tampa, FL;;;devops
Java Developer - DevOps Engineer;Interclypse Inc;Annapolis Junction, MD 20701;Estimated $144K - $183K a year;;devops
Java Developer - DevOps Engineer;Seaplane IO;Remote in Mountain View, CA;Estimated $86.7K - $110K a year;;devops
Java Developer - DevOps Engineer;Fifth Third Bank;Remote;;Full-time;devops
Java Developer - DevOps Engineer;Velvetech;Remote in Northbrook, IL 60062;Estimated $115K - $146K a year;;devops
Java Developer - DevOps Engineer;Visa;Highlands Ranch, CO;;Full-time;devops
Java Developer - DevOps Engineer;Swisslog Healthcare;Westminster, CO;;Full-time;devops
Java Developer - DevOps Engineer;Finch Computing;Herndon, VA 20171;Estimated $120K - $152K a year;;devops
Java Developer - DevOps Engineer;Edmunds.com;Remote in Santa Monica, CA 90404;Estimated $131K - $166K a year;Full-time;devops
Java Developer - DevOps Engineer;Anoma;"Remote in San Francisco, CA
+1 location";Estimated $123K - $156K a year;Full-time;devops
Java Developer - DevOps Engineer;Kaiser Permanente;Pleasanton, CA;;Full-time;devops
Java Developer - DevOps Engineer;Cisco Systems;San Jose, CA;;;devops
Java Developer - DevOps Engineer;Base-2 Solutions;"Reston, VA
+1 location";Estimated $129K - $164K a year;Full-time;devops
Java Developer - DevOps Engineer;Spectrum;"Maryland Heights, MO
+17 locations";;Full-time;devops
Java Developer - DevOps Engineer;CKM Analytix;Remote in Philadelphia, NY;Estimated $102K - $130K a year;Full-time;devops
DevOps Engineer;Samsung Electronics;"Austin, TX 78754
+1 location";;Full-time;devops
DevOps Engineer;AmTote International, Inc.;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
DevOps Engineer;Avalon Healthcare Solutions;Remote;;;devops
DevOps Engineer;NVIDIA;"Santa Clara, CA
+4 locations";;Full-time;devops
DevOps Engineer;Credit Suisse;Raleigh, NC;;Full-time;devops
DevOps Engineer;BMC Software;Remote;;;devops
DevOps Engineer;LOCKHEED MARTIN CORPORATION;"Colorado Springs, CO 80921
+5 locations";;;devops
DevOps Engineer;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
DevOps Engineer;Privia Health;Remote in Arlington, VA 22203;Estimated $106K - $134K a year;Full-time;devops
DevOps Engineer;NVIDIA;Santa Clara, CA;;Full-time;devops
DevOps Engineer;Indiana University;Bloomington, IN;;Full-time;devops
DevOps Engineer;Papa John's;Louisville, KY 40299;;;devops
DevOps Engineer;Cengage Group;"Boston, MA
+1 location";;Full-time;devops
DevOps Engineer;Hiro Systems;Remote;Estimated $112K - $142K a year;Full-time;devops
DevOps Engineer;Huntington Ingalls Industries Inc.;"Linthicum Heights, MD 21090
+1 location";;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;CRH Americas Materials Inc;Hybrid remote in Atlanta, GA 30338;Estimated $72.2K - $91.4K a year;;devops
IT DevOps Engineer - Atlanta, Ga;Zotec Partners;Remote;Estimated $122K - $154K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Nike;Beaverton, OR;;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;ATSOD Paylocity Presentation;Fairmont, WV 26554;Estimated $117K - $148K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Galaxy Management Group, Inc.;Remote;;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;GitLab;Remote;;;devops
IT DevOps Engineer - Atlanta, Ga;realworld one GmbH & Co KG;Remote;Estimated $107K - $136K a year;;devops
IT DevOps Engineer - Atlanta, Ga;Centurion Consulting Group;McLean, VA;Estimated $118K - $150K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Allata LLC;Remote;Estimated $129K - $163K a year;;devops
IT DevOps Engineer - Atlanta, Ga;Cornerstone Defense;Herndon, VA 20170;Estimated $122K - $154K a year;Contract;devops
IT DevOps Engineer - Atlanta, Ga;Huntington Ingalls Industries Inc.;"Linthicum Heights, MD 21090
+1 location";;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Gensler;"Minneapolis, MN 55402
(Downtown West area)";;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Vail Resorts;Remote in Broomfield, CO 80021;;;devops
IT DevOps Engineer - Atlanta, Ga;Integral;Remote in Charlottesville, VA 22901;Estimated $96.1K - $122K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Bally's Interactive;"Providence, RI 02903
(Downtown area)
+1 location";Estimated $108K - $136K a year;Full-time;devops
DevOps Engineer II (Contract);Early Warning Services;"+6 locations
Remote";Estimated $102K - $129K a year;"Full-time
+1";devops
DevOps Engineer II (Contract);Aroopa;"Santa Clara, CA
+1 location";Estimated $119K - $150K a year;Contract;devops
DevOps Engineer II (Contract);Amazon Dev Center U.S., Inc.;Remote;;Full-time;devops
DevOps Engineer II (Contract);Bally's Interactive;"Providence, RI 02903
(Downtown area)
+1 location";Estimated $108K - $136K a year;Full-time;devops
DevOps Engineer II (Contract);CMK Resources;Remote;Estimated $120K - $152K a year;;devops
DevOps Engineer II (Contract);Allsup, LLC;Belleville, IL 62223;Estimated $43.8K - $55.4K a year;Full-time;devops
DevOps Engineer II (Contract);Citrix;"+1 location
Remote";;Full-time;devops
DevOps Engineer II (Contract);Vector Solutions;Remote;;;devops
DevOps Engineer II (Contract);Sail Internet;"Palo Alto, CA 94301
(Downtown North area)";Estimated $92.8K - $118K a year;Full-time;devops
DevOps Engineer II (Contract);Intrado;Remote;;Full-time;devops
DevOps Engineer II (Contract);Alertus;"Remote in Baltimore, MD 21202
+1 location";Estimated $95.6K - $121K a year;Full-time;devops
DevOps Engineer II (Contract);ZeniMax Media Inc.;"Austin, TX 78759
(Arboretum area)";Estimated $124K - $157K a year;Full-time;devops
DevOps Engineer II (Contract);Physicians Mutual;"Omaha, NE 68131
+1 location";Estimated $86.2K - $109K a year;Full-time;devops
DevOps Engineer II (Contract);Centurion Consulting Group;McLean, VA;Estimated $118K - $150K a year;Full-time;devops
DevOps Engineer II (Contract);Amivero;Remote;Estimated $105K - $133K a year;Full-time;devops
DevOps Engineer I;Ambry Genetics Corporation;Remote in Aliso Viejo, CA 92656;Estimated $95.2K - $121K a year;Full-time;devops
DevOps Engineer I;Adtran;Remote in United States;Estimated $93.3K - $118K a year;Full-time;devops
DevOps Engineer I;Vivo;Remote in San Francisco, CA 94123;;;devops
DevOps Engineer I;Net Orbit;Houston, TX;;;devops
DevOps Engineer I;Lam Research;Hybrid remote in Waltham, MA;;Full-time;devops
DevOps Engineer I;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Engineer I;Mission Lane LLC;"Remote in Miami, FL
+3 locations";Estimated $154K - $195K a year;;devops
DevOps Engineer I;PariMAX;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
DevOps Engineer I;Vensit;Sayreville, NJ 08872;Estimated $121K - $153K a year;;devops
DevOps Engineer I;Deloitte;"San Jose, CA 95113
(Downtown area)
+5 locations";;Full-time;devops
DevOps Engineer I;Endurance IT;"Virginia Beach, VA 23452
(Thalia area)
+1 location";Estimated $71.7K - $90.9K a year;;devops
DevOps Engineer I;Nuanza;McKinney, TX 75070;Estimated $90.7K - $115K a year;;devops
DevOps Engineer I;IQVIA;Remote;;Full-time;devops
DevOps Engineer I;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
DevOps Engineer I;Privia Health;Remote in Arlington, VA 22203;Estimated $106K - $134K a year;Full-time;devops
