Title;Company;Location;Salary;Type;Category
Research Data Analyst I Bioinformatics;JPMorgan Chase Bank, N.A.;"Jersey City, NJ
+19 locations";;Full-time;data analyst
Research Data Analyst I Bioinformatics;NFP Corp;"Remote in Texas
+1 location";;Full-time;data analyst
Research Data Analyst I Bioinformatics;Cigna;Remote in Bluffton, SC 29910;;Full-time;data analyst
Research Data Analyst I Bioinformatics;Charles River Associates;Boston, MA;;Full-time;data analyst
Research Data Analyst I Bioinformatics;Wounded Warrior Project;Hybrid remote in Jacksonville, FL;Estimated $54K - $68.4K a year;Full-time;data analyst
Research Data Analyst I Bioinformatics;U.S. Bank;"Remote in Hopkins, MN 55343
+1 location";;Full-time;data analyst
Research Data Analyst I Bioinformatics;Campaign Stars;Oakland, CA;Estimated $51.4K - $65K a year;"Part-time
+1";data analyst
Research Data Analyst I Bioinformatics;Coordinated Care Services Inc;Remote in Rochester, NY 14611;Estimated $59.5K - $75.3K a year;Full-time;data analyst
Research Data Analyst I Bioinformatics;HealthFirst;"New York, NY 10007
(Tribeca area)
+10 locations";;Full-time;data analyst
Research Data Analyst I Bioinformatics;Koch Business Solutions;"Remote in Auburn Hills, MI 48326
+15 locations";;;data analyst
Research Data Analyst I Bioinformatics;ORAU;"Washington, DC 20004
(Downtown area)
+2 locations";;Full-time;data analyst
Data Resource Analyst;Michigan State University;East Lansing, MI 48824;;Full-time;data analyst
Data Resource Analyst;Federal Reserve Bank of New York;Hybrid remote in New York, NY;Estimated $82.1K - $104K a year;Full-time;data analyst
Data Resource Analyst;BOEING;Albuquerque, NM;;;data analyst
Data Resource Analyst;NYC Careers;"Manhattan, NY 10007
(Financial District area)";;Full-time;data analyst
Data Resource Analyst;Wounded Warrior Project;Hybrid remote in Jacksonville, FL;Estimated $54K - $68.4K a year;Full-time;data analyst
Data Resource Analyst;Camoin Associates;Remote;Estimated $62.4K - $79K a year;;data analyst
Data Resource Analyst;Apex Tool Group;Apex, NC 27539;Estimated $97.4K - $123K a year;;data analyst
Data Resource Analyst;University of Colorado;"Aurora, CO
(Fitzsimons area)
+3 locations";;Full-time;data analyst
Data Resource Analyst;Morgan Stanley;"Baltimore, MD 21231
(Fells Point area)";;Full-time;data analyst
Data Resource Analyst;CMI Media Group;"New York, NY 10019
(Midtown area)
+4 locations";Estimated $62.3K - $78.9K a year;;data analyst
Data Resource Analyst;Parallon;Remote in Richmond, VA 23225;;Full-time;data analyst
Data Resource Analyst;Wex Europe Services Ltd;Portland, ME;;Full-time;data analyst
Data Resource Analyst;University of Utah Health;"Salt Lake City, UT 84112
(East Bench area)";;Full-time;data analyst
Data Resource Analyst;UNITED PARCEL SERVICE;"Atlanta, GA 30328
+2 locations";;;data analyst
Data Resource Analyst;Harris Associates;"Chicago, IL 60606
(The Loop area)";Estimated $46.5K - $58.9K a year;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;Amazon.com Services LLC;"Tempe, AZ
+1 location";;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;Comcast;"Centennial, CO 80112
+5 locations";;;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;WELLFLEET;Remote;;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;American Homes 4 Rent;Remote in Las Vegas, NV;;;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;Amazon.com Services LLC;Santa Barbara, CA;;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;Aeries Software;Remote in California;;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;Under Armour;Hybrid remote in Baltimore, MD 21230;;;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;University of New Mexico;"Albuquerque, NM 87106
(University Hts area)";;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;Paramount;New York, NY 10036;;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;S&P Global;"Southfield, MI
+1 location";;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;UNITED PARCEL SERVICE;Las Vegas, NV 89119;;Part-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;The State of Florida;Hybrid remote in Tallahassee, FL 32311;;;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;KANTAR;Sky Park, AL;;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;Ascension;Remote in Chicago, IL 60661;;Full-time;data analyst
Data & Reporting Analyst, AMXL Supply Chain Analytics;HRS Consulting, Inc.;"Washington, DC 20571
(Downtown area)
+3 locations";Estimated $60.9K - $77.1K a year;;data analyst
GCDO Internal Data Product Analyst;PRICE WATERHOUSE COOPERS;"Remote in San Francisco, CA 94111
+11 locations";;;data analyst
GCDO Internal Data Product Analyst;Odeko;Remote in New York, NY;Estimated $102K - $129K a year;;data analyst
GCDO Internal Data Product Analyst;National Life Group;"Montpelier, VT 05602
+1 location";;Full-time;data analyst
GCDO Internal Data Product Analyst;Google;"New York, NY
(Chelsea area)";;Full-time;data analyst
GCDO Internal Data Product Analyst;General Atomics and Affiliated Companies;San Diego, CA;;Full-time;data analyst
GCDO Internal Data Product Analyst;Kaleida Health;"Buffalo, NY
+1 location";;Temporary;data analyst
GCDO Internal Data Product Analyst;Redstone Federal Credit Union;Remote;Estimated $53.1K - $67.3K a year;Full-time;data analyst
GCDO Internal Data Product Analyst;SellUP;"New York, NY 10010
(Flatiron area)";;;data analyst
GCDO Internal Data Product Analyst;V12;Remote in North, SC;Estimated $92.1K - $117K a year;;data analyst
GCDO Internal Data Product Analyst;TotalEnergies;Houston, TX;Estimated $43.7K - $55.3K a year;"Part-time
+1";data analyst
GCDO Internal Data Product Analyst;GE Aviation;Remote in Evendale, OH 45215;;;data analyst
GCDO Internal Data Product Analyst;LivCor;Remote in United States;;Full-time;data analyst
GCDO Internal Data Product Analyst;WCL Group;Remote in San Carlos, CA;;;data analyst
GCDO Internal Data Product Analyst;Citi;"Jersey City, NJ 07310
(The Waterfront area)
+71 locations";;;data analyst
GCDO Internal Data Product Analyst;frog;"Remote in Seattle, WA
+3 locations";Estimated $97.9K - $124K a year;;data analyst
Data Analyst;Ncontracts;Remote in Brentwood, TN 37027;Estimated $83K - $105K a year;Full-time;data analyst
Data Analyst;Credit Benchmark;New York, NY;;Full-time;data analyst
Data Analyst;Tesla;Fremont, CA;;Full-time;data analyst
Data Analyst;Rockefeller Foundation;Washington, DC;Estimated $69.6K - $88.2K a year;Full-time;data analyst
Data Analyst;The New York Times;New York, NY;;Full-time;data analyst
Data Analyst;Pearson;"Jefferson City, MO 65108
+51 locations";;Full-time;data analyst
Data Analyst;Blue Cross Blue Shield of Arizona;"Remote in Phoenix, AZ
+1 location";Estimated $59K - $74.6K a year;Full-time;data analyst
Data Analyst;Apple;Culver City, CA;;;data analyst
Data Analyst;New Front Insurance;Remote in San Francisco, CA;Estimated $111K - $140K a year;Full-time;data analyst
Data Analyst;Amazon.com Services LLC;"Seattle, WA
+81 locations";;Full-time;data analyst
Data Analyst;Professional Bull Riders;Pueblo, CO;;;data analyst
Data Analyst;Memorial Sloan Kettering Cancer Center;Hybrid remote in New York, NY 10017;;Full-time;data analyst
Data Analyst;Oldcastle BuildingEnvelope;Los Angeles, CA 90015;;;data analyst
Data Analyst;Gallagher;Rolling Meadows, IL 60008;Estimated $79K - $100K a year;;data analyst
Data Analyst;BrightLink;"Atlanta, GA 30361
(Midtown area)";Estimated $68.5K - $86.7K a year;Full-time;data analyst
Senior Data Analyst;Gallagher;Rolling Meadows, IL 60008;Estimated $79K - $100K a year;;data analyst
Senior Data Analyst;BrightLink;"Atlanta, GA 30361
(Midtown area)";Estimated $68.5K - $86.7K a year;Full-time;data analyst
Senior Data Analyst;UnitedHealthcare;Remote in Minnetonka, MN 55345;;Full-time;data analyst
Senior Data Analyst;Arizona State University;Tempe, AZ;;Full-time;data analyst
Senior Data Analyst;ARC Solutions USA;Township of Hamilton, NJ;Estimated $80.1K - $101K a year;;data analyst
Senior Data Analyst;Syngenta;Slater, IA;;Full-time;data analyst
Senior Data Analyst;Hawaii State Department of Education;Oahu Island, HI;;"Full-time
+2";data analyst
Senior Data Analyst;Deloitte;"Rosslyn, VA 22209
(Radnor-Ft Myer Heights area)
+1 location";;Full-time;data analyst
Senior Data Analyst;Alliant Group;United States;Estimated $54.6K - $69.2K a year;Full-time;data analyst
Senior Data Analyst;Horizon Blue Cross Blue Shield of New Jersey;Hopewell, NJ;;Full-time;data analyst
Senior Data Analyst;TrialCard;"Morrisville, NC 27560
(Perimeter Park area)";;Full-time;data analyst
Senior Data Analyst;Genentech;Remote in San Francisco, CA;;Full-time;data analyst
Senior Data Analyst;Stanley Consultants, Inc.;Centennial, CO;;Full-time;data analyst
Senior Data Analyst;Cigna;"Hartford, CT 06152
(Frog Hollow area)
+3 locations";;Full-time;data analyst
Senior Data Analyst;GAI Consultants Inc;Hybrid remote in Orlando, FL 32801;Estimated $58.8K - $74.4K a year;Full-time;data analyst
Data Analyst - Case Management and Social Work;Scripps Health;"San Diego, CA 92103
(Hillcrest area)";;Full-time;data analyst
Data Analyst - Case Management and Social Work;United Concordia Dental;Pennsylvania;;Full-time;data analyst
Data Analyst - Case Management and Social Work;Government of the District of Columbia;"Washington, DC 20019
(Mahaning Heights area)";;Full-time;data analyst
Data Analyst - Case Management and Social Work;KU Endowment;"Lawrence, KS 66047
(West Campus area)";Estimated $69.7K - $88.3K a year;;data analyst
Data Analyst - Case Management and Social Work;The Rector & Visitors of the University of...;Charlottesville, VA 22903;;"Full-time
+1";data analyst
Data Analyst - Case Management and Social Work;Brooklinen;New York, NY;Estimated $77.4K - $98K a year;;data analyst
Data Analyst - Case Management and Social Work;University of California, Davis;"Hybrid remote in Davis, CA 95616
+1 location";;Full-time;data analyst
Data Analyst - Case Management and Social Work;Brown & Brown Insurance;Remote in North Carolina;;Full-time;data analyst
Data Analyst - Case Management and Social Work;Delta Dental Ins.;"+2 locations
Remote";Estimated $62.8K - $79.6K a year;Full-time;data analyst
Data Analyst - Case Management and Social Work;DPSCD;"Detroit, MI 48202
(New Center area)
+1 location";;Full-time;data analyst
Data Analyst - Case Management and Social Work;Audible;Newark, NJ;;Full-time;data analyst
Data Analyst - Case Management and Social Work;Dow Jones;"New York, NY 10176
(Murray Hill area)";;;data analyst
Data Analyst - Case Management and Social Work;Camping World;Lincolnshire, IL 60069;;;data analyst
Data Analyst - Case Management and Social Work;OpsVeda;Remote in Greensboro, NC;Estimated $93.9K - $119K a year;;data analyst
Data Analyst - Case Management and Social Work;Allscripts;"Remote in Raleigh, NC
+10 locations";;;data analyst
Health Data Analyst;Blue Cross Blue Shield of Massachusetts;"Remote in Quincy, MA 02171
+1 location";;Full-time;data analyst
Health Data Analyst;CCHP Health Plan;"San Francisco, CA 94108
(Financial District/South Beach area)";;Full-time;data analyst
Health Data Analyst;findhelp;Remote;Estimated $63.9K - $80.9K a year;Full-time;data analyst
Health Data Analyst;ApolloMed;"+1 location
Remote";;Full-time;data analyst
Health Data Analyst;Hawaii State Department of Education;Oahu Island, HI;;"Full-time
+2";data analyst
Health Data Analyst;Audible;Newark, NJ;;Full-time;data analyst
Health Data Analyst;Dow Jones;"New York, NY 10176
(Murray Hill area)";;;data analyst
Health Data Analyst;Stanley Consultants, Inc.;Centennial, CO;;Full-time;data analyst
Health Data Analyst;National Life Group;"Montpelier, VT 05602
+1 location";;Full-time;data analyst
Health Data Analyst;New Classrooms Innovation Partners Inc;Remote;;Full-time;data analyst
Health Data Analyst;Workwear Outfitters;Nashville, TN 37214;;Full-time;data analyst
Health Data Analyst;Tesla;Fremont, CA;;Full-time;data analyst
Health Data Analyst;SRP Companies;Castle Rock, CO 80104;;Full-time;data analyst
Health Data Analyst;Perficient, Inc;Remote in United States;;Full-time;data analyst
Health Data Analyst;Nutrien Ltd.;Geismar, LA;;;data analyst
